image_path,prediction,confidence,Optimistic,Pessimistic,Hostile,Neutral
Sample_Dataset/Reichel/images_with_faces/427858_225533_image.jpeg,Neutral,0.814,0.0329,0.1438,0.0093,0.814
Sample_Dataset/Reichel/images_with_faces/427877_225536_image.jpeg,Neutral,0.6885,0.202,0.0369,0.0726,0.6885
Sample_Dataset/Reichel/images_with_faces/427878_225539_image.jpeg,Optimistic,0.8931,0.8931,0.0099,0.0255,0.0715
Sample_Dataset/Reichel/images_with_faces/427917_225542_image.jpeg,Neutral,0.6776,0.2806,0.0115,0.0303,0.6776
Sample_Dataset/Reichel/images_with_faces/427918_225543_image.jpeg,Pessimistic,0.413,0.3234,0.413,0.0936,0.1701
Sample_Dataset/Reichel/images_with_faces/428094_225681_image.jpeg,Neutral,0.8586,0.0069,0.1221,0.0124,0.8586
Sample_Dataset/Reichel/images_with_faces/438530_228393_image.jpeg,Hostile,0.9394,0.0064,0.0174,0.9394,0.0368
Sample_Dataset/Reichel/images_with_faces/438645_228499_image.jpeg,Optimistic,0.9893,0.9893,0.0013,0.003,0.0064
Sample_Dataset/Reichel/images_with_faces/439033_228804_image.jpeg,Neutral,0.9247,0.0718,0.0015,0.002,0.9247
Sample_Dataset/Reichel/images_with_faces/439034_228805_image.jpeg,Neutral,0.8351,0.1553,0.0035,0.0061,0.8351
Sample_Dataset/Reichel/images_with_faces/439065_228841_image.jpeg,Neutral,0.7591,0.23,0.0002,0.0107,0.7591
Sample_Dataset/Reichel/images_with_faces/439086_228863_image.jpeg,Optimistic,0.5832,0.5832,0.0005,0.0071,0.4092
Sample_Dataset/Reichel/images_with_faces/439096_228874_image.jpeg,Neutral,0.9194,0.0644,0.0061,0.0102,0.9194
Sample_Dataset/Reichel/images_with_faces/439099_228877_image.jpeg,Neutral,0.9454,0.0493,0.0001,0.0052,0.9454
Sample_Dataset/Reichel/images_with_faces/439101_228879_image.jpeg,Neutral,0.9631,0.0233,0.0017,0.0119,0.9631
Sample_Dataset/Reichel/images_with_faces/439102_228881_image.jpeg,Neutral,0.9344,0.0345,0.0055,0.0255,0.9344
Sample_Dataset/Reichel/images_with_faces/439105_228884_image.jpeg,Neutral,0.9796,0.0087,0.0007,0.0111,0.9796
Sample_Dataset/Reichel/images_with_faces/439115_228896_image.jpeg,Neutral,0.8858,0.1095,0.0003,0.0044,0.8858
Sample_Dataset/Reichel/images_with_faces/439122_228903_image.jpeg,Neutral,0.9602,0.024,0.002,0.0138,0.9602
Sample_Dataset/Reichel/images_with_faces/439124_228905_image.jpeg,Neutral,0.9391,0.0281,0.0039,0.0289,0.9391
Sample_Dataset/Reichel/images_with_faces/439135_228918_image.jpeg,Optimistic,0.5988,0.5988,0.0031,0.0193,0.3787
Sample_Dataset/Reichel/images_with_faces/439141_228924_image.jpeg,Hostile,0.4964,0.1351,0.1475,0.4964,0.2211
Sample_Dataset/Reichel/images_with_faces/439143_228926_image.jpeg,Neutral,0.9925,0.0064,0.0003,0.0009,0.9925
Sample_Dataset/Reichel/images_with_faces/439144_228927_image.jpeg,Neutral,0.9868,0.012,0.0003,0.001,0.9868
Sample_Dataset/Reichel/images_with_faces/439145_228928_image.jpeg,Neutral,0.8647,0.0987,0.0039,0.0327,0.8647
Sample_Dataset/Reichel/images_with_faces/439147_228930_image.jpeg,Neutral,0.9138,0.0466,0.0069,0.0326,0.9138
Sample_Dataset/Reichel/images_with_faces/439148_228931_image.jpeg,Neutral,0.9444,0.0354,0.0036,0.0166,0.9444
Sample_Dataset/Reichel/images_with_faces/439150_228933_image.jpeg,Hostile,0.6671,0.0317,0.0475,0.6671,0.2537
Sample_Dataset/Reichel/images_with_faces/439157_228941_image.jpeg,Neutral,0.7196,0.0505,0.1989,0.031,0.7196
Sample_Dataset/Reichel/images_with_faces/439158_228942_image.jpeg,Neutral,0.7093,0.0683,0.1911,0.0312,0.7093
Sample_Dataset/Reichel/images_with_faces/439239_229017_image.jpeg,Hostile,0.4271,0.0427,0.3943,0.4271,0.1359
Sample_Dataset/Reichel/images_with_faces/439243_229022_image.jpeg,Hostile,0.9679,0.0079,0.0079,0.9679,0.0163
Sample_Dataset/Reichel/images_with_faces/439311_229103_image.jpeg,Hostile,0.5405,0.0392,0.3435,0.5405,0.0768
Sample_Dataset/Reichel/images_with_faces/439312_229105_image.jpeg,Optimistic,0.5544,0.5544,0.0015,0.0233,0.4209
Sample_Dataset/Reichel/images_with_faces/439343_229132_image.jpeg,Optimistic,0.5709,0.5709,0.0014,0.0207,0.407
Sample_Dataset/Reichel/images_with_faces/439366_229155_image.jpeg,Neutral,0.5924,0.3875,0.0045,0.0155,0.5924
Sample_Dataset/Reichel/images_with_faces/439488_229265_image.jpeg,Neutral,0.7245,0.2101,0.0415,0.0239,0.7245
Sample_Dataset/Reichel/images_with_faces/439490_229268_image.jpeg,Neutral,0.5732,0.2902,0.0816,0.0551,0.5732
Sample_Dataset/Reichel/images_with_faces/439517_229289_image.jpeg,Hostile,0.6217,0.0992,0.1468,0.6217,0.1324
Sample_Dataset/Reichel/images_with_faces/439558_229334_image.jpeg,Neutral,0.9101,0.0204,0.0044,0.0651,0.9101
Sample_Dataset/Reichel/images_with_faces/439628_229395_image.jpeg,Neutral,0.7927,0.0793,0.1054,0.0226,0.7927
Sample_Dataset/Reichel/images_with_faces/439682_229441_image.jpeg,Neutral,0.9597,0.0344,0.0034,0.0025,0.9597
Sample_Dataset/Reichel/images_with_faces/439717_229472_image.jpeg,Neutral,0.5221,0.3346,0.06,0.0833,0.5221
Sample_Dataset/Reichel/images_with_faces/439754_229500_image.jpeg,Neutral,0.9161,0.0322,0.0077,0.044,0.9161
Sample_Dataset/Reichel/images_with_faces/439800_229538_image.jpeg,Pessimistic,0.8597,0.0195,0.8597,0.0847,0.0361
Sample_Dataset/Reichel/images_with_faces/439804_229540_image.jpeg,Optimistic,0.9725,0.9725,0.0006,0.0189,0.0081
Sample_Dataset/Reichel/images_with_faces/440029_229704_image.jpeg,Optimistic,0.797,0.797,0.0111,0.0245,0.1675
Sample_Dataset/Reichel/images_with_faces/440044_229706_image.jpeg,Optimistic,0.8965,0.8965,0.0019,0.0247,0.0769
Sample_Dataset/Reichel/images_with_faces/440055_229708_image.jpeg,Neutral,0.8986,0.0099,0.005,0.0865,0.8986
Sample_Dataset/Reichel/images_with_faces/440057_229710_image.jpeg,Neutral,0.9317,0.0114,0.0034,0.0535,0.9317
Sample_Dataset/Reichel/images_with_faces/440620_230065_image.jpeg,Optimistic,0.9662,0.9662,0.0038,0.0208,0.0092
Sample_Dataset/Reichel/images_with_faces/440714_230129_image.jpeg,Neutral,0.8012,0.0038,0.0249,0.1701,0.8012
Sample_Dataset/Reichel/images_with_faces/440775_230175_image.jpeg,Unknown,0.3649,0.2097,0.2694,0.156,0.3649
Sample_Dataset/Reichel/images_with_faces/440862_230225_image.jpeg,Optimistic,0.8575,0.8575,0.0865,0.0429,0.0131
Sample_Dataset/Reichel/images_with_faces/441282_230479_image.jpeg,Neutral,0.4461,0.397,0.0616,0.0952,0.4461
Sample_Dataset/Reichel/images_with_faces/441495_230637_image.jpeg,Hostile,0.985,0.0042,0.0037,0.985,0.0071
Sample_Dataset/Reichel/images_with_faces/441753_230770_image.jpeg,Neutral,0.4126,0.0423,0.1615,0.3835,0.4126
Sample_Dataset/Reichel/images_with_faces/441842_230803_image.jpeg,Pessimistic,0.8705,0.0104,0.8705,0.028,0.0911
Sample_Dataset/Reichel/images_with_faces/441860_230820_image.jpeg,Pessimistic,0.8354,0.0665,0.8354,0.0219,0.0763
Sample_Dataset/Reichel/images_with_faces/441925_230877_image.jpeg,Pessimistic,0.6197,0.1448,0.6197,0.0556,0.18
Sample_Dataset/Reichel/images_with_faces/441926_230878_image.jpeg,Pessimistic,0.5128,0.0581,0.5128,0.0051,0.4241
Sample_Dataset/Reichel/images_with_faces/445337_233351_image.jpeg,Neutral,0.8772,0.0989,0.0223,0.0016,0.8772
Sample_Dataset/Reichel/images_with_faces/446721_234232_image.jpeg,Neutral,0.9456,0.0443,0.0087,0.0014,0.9456
Sample_Dataset/Reichel/images_with_faces/446802_234276_image.jpeg,Optimistic,0.9297,0.9297,0.0011,0.0047,0.0644
Sample_Dataset/Reichel/images_with_faces/446821_234293_image.jpeg,Neutral,0.684,0.3123,0.0011,0.0026,0.684
Sample_Dataset/Reichel/images_with_faces/447061_234558_image.jpeg,Optimistic,0.5142,0.5142,0.1724,0.2293,0.0841
Sample_Dataset/Reichel/images_with_faces/447068_234566_image.jpeg,Neutral,0.5433,0.4478,0.002,0.0069,0.5433
Sample_Dataset/Reichel/images_with_faces/447140_234613_image.jpeg,Pessimistic,0.9922,0.0004,0.9922,0.0009,0.0065
Sample_Dataset/Reichel/images_with_faces/447306_234712_image.jpeg,Neutral,0.6087,0.119,0.1325,0.1398,0.6087
Sample_Dataset/Reichel/images_with_faces/447310_234716_image.jpeg,Hostile,0.6101,0.0839,0.003,0.6101,0.303
Sample_Dataset/Reichel/images_with_faces/447330_234731_image.jpeg,Pessimistic,0.9813,0.0047,0.9813,0.0042,0.0098
Sample_Dataset/Reichel/images_with_faces/447355_234746_image.jpeg,Pessimistic,0.8804,0.0085,0.8804,0.0116,0.0995
Sample_Dataset/Reichel/images_with_faces/447401_234767_image.jpeg,Neutral,0.7232,0.2102,0.0578,0.0088,0.7232
Sample_Dataset/Reichel/images_with_faces/447412_234774_image.jpeg,Neutral,0.9598,0.0372,0.0019,0.0011,0.9598
Sample_Dataset/Reichel/images_with_faces/447441_234787_image.jpeg,Neutral,0.7916,0.1719,0.0166,0.0199,0.7916
Sample_Dataset/Reichel/images_with_faces/447589_234877_image.jpeg,Optimistic,0.9189,0.9189,0.0132,0.0506,0.0173
Sample_Dataset/Reichel/images_with_faces/447628_234904_image.jpeg,Optimistic,0.6065,0.6065,0.0016,0.376,0.0159
Sample_Dataset/Reichel/images_with_faces/447654_234915_image.jpeg,Neutral,0.8604,0.1072,0.0031,0.0293,0.8604
Sample_Dataset/Reichel/images_with_faces/447659_234916_image.jpeg,Neutral,0.5612,0.4373,0.0003,0.0012,0.5612
Sample_Dataset/Reichel/images_with_faces/447661_234917_image.jpeg,Optimistic,0.4786,0.4786,0.0399,0.1006,0.3809
Sample_Dataset/Reichel/images_with_faces/447662_234918_image.jpeg,Optimistic,0.5408,0.5408,0.0008,0.0035,0.4549
Sample_Dataset/Reichel/images_with_faces/447663_234919_image.jpeg,Neutral,0.9585,0.0404,0.0005,0.0006,0.9585
Sample_Dataset/Reichel/images_with_faces/447664_234920_image.jpeg,Neutral,0.9502,0.0405,0.0029,0.0065,0.9502
Sample_Dataset/Reichel/images_with_faces/447667_234922_image.jpeg,Neutral,0.9342,0.0625,0.0001,0.0032,0.9342
Sample_Dataset/Reichel/images_with_faces/447671_234925_image.jpeg,Neutral,0.8293,0.1652,0.0005,0.005,0.8293
Sample_Dataset/Reichel/images_with_faces/447675_234927_image.jpeg,Neutral,0.9771,0.0106,0.0009,0.0115,0.9771
Sample_Dataset/Reichel/images_with_faces/447691_234930_image.jpeg,Neutral,0.9325,0.0219,0.0055,0.0401,0.9325
Sample_Dataset/Reichel/images_with_faces/447698_234931_image.jpeg,Neutral,0.863,0.0443,0.0081,0.0846,0.863
Sample_Dataset/Reichel/images_with_faces/447700_234933_image.jpeg,Neutral,0.9389,0.0511,0.0053,0.0048,0.9389
Sample_Dataset/Reichel/images_with_faces/447709_234937_image.jpeg,Neutral,0.9049,0.09,0.0029,0.0022,0.9049
Sample_Dataset/Reichel/images_with_faces/447715_234938_image.jpeg,Neutral,0.5279,0.4154,0.0252,0.0315,0.5279
Sample_Dataset/Reichel/images_with_faces/447954_235025_image.jpeg,Neutral,0.4703,0.1418,0.2237,0.1642,0.4703
Sample_Dataset/Reichel/images_with_faces/447971_235029_image.jpeg,Optimistic,0.9456,0.9456,0.0029,0.0056,0.0459
Sample_Dataset/Reichel/images_with_faces/448286_235237_image.jpeg,Optimistic,0.5794,0.5794,0.0432,0.2815,0.0959
Sample_Dataset/Reichel/images_with_faces/448649_235405_image.jpeg,Optimistic,0.5043,0.5043,0.4385,0.0065,0.0507
Sample_Dataset/Reichel/images_with_faces/448654_235407_image.jpeg,Hostile,0.8097,0.0292,0.0086,0.8097,0.1525
Sample_Dataset/Reichel/images_with_faces/448705_235428_image.jpeg,Neutral,0.7172,0.0149,0.1284,0.1396,0.7172
Sample_Dataset/Reichel/images_with_faces/448706_235429_image.jpeg,Hostile,0.9168,0.078,0.0008,0.9168,0.0044
Sample_Dataset/Reichel/images_with_faces/449087_235634_image.jpeg,Neutral,0.8741,0.0934,0.0022,0.0302,0.8741
Sample_Dataset/Reichel/images_with_faces/449092_235637_image.jpeg,Neutral,0.5969,0.0678,0.0191,0.3162,0.5969
Sample_Dataset/Reichel/images_with_faces/449097_235640_image.jpeg,Neutral,0.4208,0.3881,0.0397,0.1514,0.4208
Sample_Dataset/Reichel/images_with_faces/449103_235643_image.jpeg,Neutral,0.5792,0.4157,0.0004,0.0047,0.5792
Sample_Dataset/Reichel/images_with_faces/449105_235646_image.jpeg,Neutral,0.9726,0.0264,0.0004,0.0006,0.9726
Sample_Dataset/Reichel/images_with_faces/449116_235649_image.jpeg,Neutral,0.945,0.0422,0.0024,0.0104,0.945
Sample_Dataset/Reichel/images_with_faces/449122_235652_image.jpeg,Neutral,0.924,0.0732,0.0001,0.0027,0.924
Sample_Dataset/Reichel/images_with_faces/449127_235656_image.jpeg,Neutral,0.8888,0.1074,0.0001,0.0037,0.8888
Sample_Dataset/Reichel/images_with_faces/449135_235659_image.jpeg,Neutral,0.9866,0.0046,0.0003,0.0085,0.9866
Sample_Dataset/Reichel/images_with_faces/449143_235662_image.jpeg,Optimistic,0.814,0.814,0.0029,0.0155,0.1677
Sample_Dataset/Reichel/images_with_faces/449153_235666_image.jpeg,Neutral,0.9327,0.021,0.0024,0.0439,0.9327
Sample_Dataset/Reichel/images_with_faces/449161_235670_image.jpeg,Neutral,0.8658,0.063,0.0078,0.0634,0.8658
Sample_Dataset/Reichel/images_with_faces/449168_235673_image.jpeg,Neutral,0.9316,0.0589,0.0053,0.0042,0.9316
Sample_Dataset/Reichel/images_with_faces/449278_235715_image.jpeg,Neutral,0.7307,0.0921,0.0955,0.0816,0.7307
Sample_Dataset/Reichel/images_with_faces/449280_235717_image.jpeg,Optimistic,0.6997,0.6997,0.0288,0.0256,0.2458
Sample_Dataset/Reichel/images_with_faces/449368_235773_image.jpeg,Unknown,0.3904,0.2162,0.2531,0.3904,0.1402
Sample_Dataset/Reichel/images_with_faces/455086_240110_image.jpeg,Hostile,0.9746,0.0062,0.0094,0.9746,0.0097
Sample_Dataset/Reichel/images_with_faces/455672_240585_image.jpeg,Neutral,0.8911,0.0799,0.0155,0.0135,0.8911
Sample_Dataset/Reichel/images_with_faces/455690_240603_image.jpeg,Optimistic,0.9817,0.9817,0.0018,0.0099,0.0066
Sample_Dataset/Reichel/images_with_faces/455695_240608_image.jpeg,Neutral,0.6707,0.0111,0.3072,0.011,0.6707
Sample_Dataset/Reichel/images_with_faces/455697_240610_image.jpeg,Neutral,0.6104,0.066,0.2876,0.036,0.6104
Sample_Dataset/Reichel/images_with_faces/455706_240618_image.jpeg,Hostile,0.7876,0.0596,0.0955,0.7876,0.0573
Sample_Dataset/Reichel/images_with_faces/455718_240624_image.jpeg,Neutral,0.5572,0.2911,0.019,0.1327,0.5572
Sample_Dataset/Reichel/images_with_faces/455803_240696_image.jpeg,Neutral,0.9828,0.016,0.0006,0.0006,0.9828
Sample_Dataset/Reichel/images_with_faces/455840_240720_image.jpeg,Optimistic,0.8471,0.8471,0.1342,0.0076,0.0112
Sample_Dataset/Reichel/images_with_faces/456074_240910_image.jpeg,Pessimistic,0.5086,0.0385,0.5086,0.1693,0.2836
Sample_Dataset/Reichel/images_with_faces/456095_240922_image.jpeg,Unknown,0.3981,0.3019,0.1028,0.1972,0.3981
Sample_Dataset/Reichel/images_with_faces/456102_240926_image.jpeg,Optimistic,0.7108,0.7108,0.0693,0.0256,0.1943
Sample_Dataset/Reichel/images_with_faces/456165_240964_image.jpeg,Optimistic,0.8061,0.8061,0.0556,0.1132,0.0252
Sample_Dataset/Reichel/images_with_faces/456218_240988_image.jpeg,Optimistic,0.9471,0.9471,0.0097,0.0102,0.033
Sample_Dataset/Reichel/images_with_faces/456284_241020_image.jpeg,Optimistic,0.6862,0.6862,0.003,0.0384,0.2724
Sample_Dataset/Reichel/images_with_faces/456339_241025_image.jpeg,Optimistic,0.6332,0.6332,0.0422,0.0201,0.3046
Sample_Dataset/Reichel/images_with_faces/456358_241033_image.jpeg,Neutral,0.8437,0.1436,0.008,0.0047,0.8437
Sample_Dataset/Reichel/images_with_faces/456530_241120_image.jpeg,Optimistic,0.9688,0.9688,0.0061,0.0125,0.0126
Sample_Dataset/Reichel/images_with_faces/456718_241231_image.jpeg,Optimistic,0.7996,0.7996,0.0713,0.0976,0.0315
Sample_Dataset/Reichel/images_with_faces/456756_241256_image.jpeg,Optimistic,0.4294,0.4294,0.0427,0.2875,0.2403
Sample_Dataset/Reichel/images_with_faces/457027_241377_image.jpeg,Optimistic,0.7398,0.7398,0.0624,0.0058,0.192
Sample_Dataset/Reichel/images_with_faces/457031_241378_image.jpeg,Neutral,0.6346,0.2146,0.0174,0.1334,0.6346
Sample_Dataset/Reichel/images_with_faces/457074_241402_image.jpeg,Optimistic,0.9181,0.9181,0.0323,0.0228,0.0268
Sample_Dataset/Reichel/images_with_faces/457558_241687_image.jpeg,Pessimistic,0.887,0.003,0.887,0.0351,0.0749
Sample_Dataset/Reichel/images_with_faces/457603_241730_image.jpeg,Neutral,0.5551,0.1141,0.0728,0.2579,0.5551
Sample_Dataset/Reichel/images_with_faces/457609_241735_image.jpeg,Pessimistic,0.5089,0.0348,0.5089,0.3008,0.1555
Sample_Dataset/Reichel/images_with_faces/457753_241839_image.jpeg,Unknown,0.3318,0.171,0.1775,0.3197,0.3318
Sample_Dataset/Reichel/images_with_faces/457756_241842_image.jpeg,Pessimistic,0.7181,0.1388,0.7181,0.0211,0.122
Sample_Dataset/Reichel/images_with_faces/466022_246133_image.jpeg,Optimistic,0.8123,0.8123,0.061,0.1053,0.0213
Sample_Dataset/Reichel/images_with_faces/467045_246674_image.jpeg,Optimistic,0.582,0.582,0.1864,0.0945,0.1371
Sample_Dataset/Reichel/images_with_faces/467087_246709_image.jpeg,Optimistic,0.9179,0.9179,0.0112,0.0347,0.0362
Sample_Dataset/Reichel/images_with_faces/467968_247318_image.jpeg,Pessimistic,0.951,0.0021,0.951,0.0002,0.0467
Sample_Dataset/Reichel/images_with_faces/468233_247514_image.jpeg,Pessimistic,0.4054,0.3275,0.4054,0.1199,0.1472
Sample_Dataset/Reichel/images_with_faces/473536_250362_image.jpeg,Neutral,0.723,0.2185,0.0423,0.0162,0.723
Sample_Dataset/Reichel/images_with_faces/473714_250459_image.jpeg,Optimistic,0.9913,0.9913,0.0009,0.0073,0.0005
Sample_Dataset/Reichel/images_with_faces/473730_250475_image.jpeg,Hostile,0.8571,0.0464,0.0121,0.8571,0.0844
Sample_Dataset/Reichel/images_with_faces/473810_250536_image.jpeg,Hostile,0.6517,0.1108,0.018,0.6517,0.2196
Sample_Dataset/Reichel/images_with_faces/474089_250689_image.jpeg,Optimistic,0.7334,0.7334,0.056,0.1637,0.0469
Sample_Dataset/Reichel/images_with_faces/474097_250694_image.jpeg,Neutral,0.9739,0.0183,0.0023,0.0055,0.9739
Sample_Dataset/Reichel/images_with_faces/474109_250700_image.jpeg,Hostile,0.7601,0.1592,0.0222,0.7601,0.0585
Sample_Dataset/Reichel/images_with_faces/474115_250705_image.jpeg,Optimistic,0.8272,0.8272,0.1093,0.0071,0.0564
Sample_Dataset/Reichel/images_with_faces/474126_250713_image.jpeg,Hostile,0.8664,0.085,0.0019,0.8664,0.0467
Sample_Dataset/Reichel/images_with_faces/474242_250756_image.jpeg,Neutral,0.9534,0.0217,0.0121,0.0128,0.9534
Sample_Dataset/Reichel/images_with_faces/474450_250854_image.jpeg,Hostile,0.5555,0.1423,0.1637,0.5555,0.1385
Sample_Dataset/Reichel/images_with_faces/474452_250856_image.jpeg,Optimistic,0.4149,0.4149,0.2228,0.1056,0.2567
Sample_Dataset/Reichel/images_with_faces/478106_253126_image.jpeg,Pessimistic,0.4096,0.3593,0.4096,0.0943,0.1368
Sample_Dataset/Reichel/images_with_faces/481088_255193_image.jpeg,Neutral,0.5043,0.0765,0.2718,0.1473,0.5043
Sample_Dataset/Reichel/images_with_faces/481099_255204_image.jpeg,Neutral,0.9433,0.0459,0.0033,0.0076,0.9433
Sample_Dataset/Reichel/images_with_faces/481112_255217_image.jpeg,Neutral,0.4572,0.0177,0.235,0.2901,0.4572
Sample_Dataset/Reichel/images_with_faces/481122_255226_image.jpeg,Neutral,0.4061,0.0174,0.2736,0.3028,0.4061
Sample_Dataset/Reichel/images_with_faces/481141_255233_image.jpeg,Hostile,0.6562,0.3112,0.0016,0.6562,0.0311
Sample_Dataset/Reichel/images_with_faces/481511_255501_image.jpeg,Optimistic,0.8403,0.8403,0.0151,0.0346,0.11
Sample_Dataset/Reichel/images_with_faces/481515_255504_image.jpeg,Optimistic,0.4596,0.4596,0.0065,0.3461,0.1878
Sample_Dataset/Reichel/images_with_faces/481516_255505_image.jpeg,Neutral,0.9131,0.0206,0.0455,0.0208,0.9131
Sample_Dataset/Reichel/images_with_faces/481539_255514_image.jpeg,Optimistic,0.6883,0.6883,0.0222,0.0262,0.2633
Sample_Dataset/Reichel/images_with_faces/481694_255611_image.jpeg,Pessimistic,0.8646,0.0216,0.8646,0.0052,0.1087
Sample_Dataset/Reichel/images_with_faces/481696_255612_image.jpeg,Neutral,0.8705,0.0499,0.0016,0.078,0.8705
Sample_Dataset/Reichel/images_with_faces/481708_255616_image.jpeg,Pessimistic,0.4022,0.2446,0.4022,0.2189,0.1342
Sample_Dataset/Reichel/images_with_faces/481711_255619_image.jpeg,Optimistic,0.9812,0.9812,0.0028,0.0006,0.0154
Sample_Dataset/Reichel/images_with_faces/481714_255621_image.jpeg,Optimistic,0.4134,0.4134,0.0632,0.2968,0.2267
Sample_Dataset/Reichel/images_with_faces/481719_255624_image.jpeg,Pessimistic,0.977,0.0053,0.977,0.0141,0.0035
Sample_Dataset/Reichel/images_with_faces/481720_255625_image.jpeg,Neutral,0.7019,0.196,0.0455,0.0566,0.7019
Sample_Dataset/Reichel/images_with_faces/483840_256928_image.jpeg,Optimistic,0.5443,0.5443,0.0007,0.0171,0.4378
Sample_Dataset/Reichel/images_with_faces/483842_256930_image.jpeg,Pessimistic,0.7433,0.024,0.7433,0.193,0.0398
Sample_Dataset/Reichel/images_with_faces/483843_256931_image.jpeg,Neutral,0.674,0.3239,0.0006,0.0015,0.674
Sample_Dataset/Reichel/images_with_faces/483862_256951_image.jpeg,Unknown,0.3568,0.1395,0.3568,0.3558,0.1479
Sample_Dataset/Reichel/images_with_faces/483890_256970_image.jpeg,Pessimistic,0.9928,0.0001,0.9928,0.0002,0.0069
Sample_Dataset/Reichel/images_with_faces/483894_256974_image.jpeg,Neutral,0.6924,0.2852,0.0212,0.0012,0.6924
Sample_Dataset/Reichel/images_with_faces/483902_256982_image.jpeg,Pessimistic,0.5059,0.0114,0.5059,0.0607,0.422
Sample_Dataset/Reichel/images_with_faces/483917_256996_image.jpeg,Pessimistic,0.9675,0.0027,0.9675,0.0016,0.0282
Sample_Dataset/Reichel/images_with_faces/483933_257008_image.jpeg,Unknown,0.3263,0.3225,0.3263,0.0452,0.306
Sample_Dataset/Reichel/images_with_faces/483935_257010_image.jpeg,Optimistic,0.822,0.822,0.0709,0.0064,0.1007
Sample_Dataset/Reichel/images_with_faces/483940_257014_image.jpeg,Neutral,0.6025,0.0384,0.2538,0.1053,0.6025
Sample_Dataset/Reichel/images_with_faces/483949_257023_image.jpeg,Unknown,0.3568,0.1586,0.2213,0.3568,0.2633
Sample_Dataset/Reichel/images_with_faces/483960_257034_image.jpeg,Pessimistic,0.6869,0.1212,0.6869,0.0939,0.0981
Sample_Dataset/Reichel/images_with_faces/483967_257038_image.jpeg,Optimistic,0.6886,0.6886,0.0794,0.0385,0.1935
Sample_Dataset/Reichel/images_with_faces/483969_257040_image.jpeg,Unknown,0.3847,0.0162,0.2832,0.3159,0.3847
Sample_Dataset/Reichel/images_with_faces/484023_257069_image.jpeg,Hostile,0.6229,0.1507,0.0096,0.6229,0.2169
Sample_Dataset/Reichel/images_with_faces/484037_257075_image.jpeg,Hostile,0.5041,0.142,0.1316,0.5041,0.2223
