image_path,prediction,confidence,Optimistic,Pessimistic,Hostile,Neutral
Sample_Dataset/Reichel/images_with_faces/467045_246674_image.jpeg,Neutral,0.5153,0.4643,0.0058,0.0146,0.5153
Sample_Dataset/Reichel/images_with_faces/467087_246709_image.jpeg,Optimistic,0.9272,0.9272,0.0013,0.0066,0.0649
Sample_Dataset/Reichel/images_with_faces/467968_247318_image.jpeg,Pessimistic,0.9917,0.0001,0.9917,0.0069,0.0014
Sample_Dataset/Reichel/images_with_faces/468233_247514_image.jpeg,Unknown,0.3757,0.2373,0.1039,0.2831,0.3757
Sample_Dataset/Reichel/images_with_faces/473536_250362_image.jpeg,Optimistic,0.9921,0.9921,0.0001,0.0011,0.0068
Sample_Dataset/Reichel/images_with_faces/473714_250459_image.jpeg,Optimistic,0.9996,0.9996,0.0,0.0003,0.0
Sample_Dataset/Reichel/images_with_faces/473730_250475_image.jpeg,Optimistic,0.7191,0.7191,0.0339,0.0831,0.1639
Sample_Dataset/Reichel/images_with_faces/473810_250536_image.jpeg,Hostile,0.8274,0.0169,0.0003,0.8274,0.1555
Sample_Dataset/Reichel/images_with_faces/474089_250689_image.jpeg,Optimistic,0.6712,0.6712,0.0065,0.1352,0.1871
Sample_Dataset/Reichel/images_with_faces/474097_250694_image.jpeg,Neutral,0.997,0.0007,0.002,0.0003,0.997
Sample_Dataset/Reichel/images_with_faces/474109_250700_image.jpeg,Hostile,0.6982,0.2314,0.0019,0.6982,0.0684
Sample_Dataset/Reichel/images_with_faces/474115_250705_image.jpeg,Optimistic,0.9646,0.9646,0.0052,0.0021,0.0281
Sample_Dataset/Reichel/images_with_faces/474126_250713_image.jpeg,Hostile,0.9508,0.0409,0.001,0.9508,0.0073
Sample_Dataset/Reichel/images_with_faces/474242_250756_image.jpeg,Neutral,0.9711,0.0281,0.0004,0.0004,0.9711
Sample_Dataset/Reichel/images_with_faces/474450_250854_image.jpeg,Hostile,0.8195,0.0117,0.1077,0.8195,0.0611
Sample_Dataset/Reichel/images_with_faces/474452_250856_image.jpeg,Neutral,0.6389,0.3165,0.0175,0.0272,0.6389
Sample_Dataset/Reichel/images_with_faces/478106_253126_image.jpeg,Optimistic,0.6399,0.6399,0.1383,0.0412,0.1806
Sample_Dataset/Reichel/images_with_faces/481088_255193_image.jpeg,Neutral,0.4896,0.0309,0.3961,0.0835,0.4896
Sample_Dataset/Reichel/images_with_faces/481099_255204_image.jpeg,Neutral,0.9904,0.0095,0.0001,0.0,0.9904
Sample_Dataset/Reichel/images_with_faces/481112_255217_image.jpeg,Hostile,0.7238,0.014,0.2057,0.7238,0.0566
Sample_Dataset/Reichel/images_with_faces/481122_255226_image.jpeg,Hostile,0.6723,0.016,0.2093,0.6723,0.1024
Sample_Dataset/Reichel/images_with_faces/481141_255233_image.jpeg,Neutral,0.6633,0.2538,0.0,0.083,0.6633
Sample_Dataset/Reichel/images_with_faces/481511_255501_image.jpeg,Optimistic,0.4599,0.4599,0.0473,0.1934,0.2994
Sample_Dataset/Reichel/images_with_faces/481515_255504_image.jpeg,Neutral,0.469,0.0353,0.0298,0.4659,0.469
Sample_Dataset/Reichel/images_with_faces/481516_255505_image.jpeg,Optimistic,0.7945,0.7945,0.023,0.0079,0.1746
Sample_Dataset/Reichel/images_with_faces/481539_255514_image.jpeg,Neutral,0.9497,0.0167,0.0283,0.0054,0.9497
Sample_Dataset/Reichel/images_with_faces/481694_255611_image.jpeg,Pessimistic,0.9867,0.0044,0.9867,0.0038,0.0052
Sample_Dataset/Reichel/images_with_faces/481696_255612_image.jpeg,Neutral,0.9873,0.0009,0.0001,0.0117,0.9873
Sample_Dataset/Reichel/images_with_faces/481708_255616_image.jpeg,Optimistic,0.4583,0.4583,0.3965,0.0565,0.0887
Sample_Dataset/Reichel/images_with_faces/481711_255619_image.jpeg,Optimistic,0.9936,0.9936,0.0005,0.0048,0.0012
Sample_Dataset/Reichel/images_with_faces/481714_255621_image.jpeg,Hostile,0.6617,0.0845,0.0844,0.6617,0.1694
Sample_Dataset/Reichel/images_with_faces/481719_255624_image.jpeg,Pessimistic,0.8623,0.0461,0.8623,0.0412,0.0504
Sample_Dataset/Reichel/images_with_faces/481720_255625_image.jpeg,Neutral,0.5471,0.2378,0.1518,0.0633,0.5471
Sample_Dataset/Reichel/images_with_faces/483840_256928_image.jpeg,Neutral,0.9062,0.0682,0.001,0.0245,0.9062
Sample_Dataset/Reichel/images_with_faces/483842_256930_image.jpeg,Hostile,0.9505,0.0247,0.0156,0.9505,0.0092
Sample_Dataset/Reichel/images_with_faces/483843_256931_image.jpeg,Optimistic,0.9849,0.9849,0.0,0.0002,0.0149
Sample_Dataset/Reichel/images_with_faces/483862_256951_image.jpeg,Neutral,0.5018,0.265,0.125,0.1081,0.5018
Sample_Dataset/Reichel/images_with_faces/483890_256970_image.jpeg,Pessimistic,0.9996,0.0002,0.9996,0.0,0.0002
Sample_Dataset/Reichel/images_with_faces/483894_256974_image.jpeg,Optimistic,0.5567,0.5567,0.0008,0.001,0.4415
Sample_Dataset/Reichel/images_with_faces/483902_256982_image.jpeg,Neutral,0.7062,0.0174,0.0281,0.2482,0.7062
Sample_Dataset/Reichel/images_with_faces/483917_256996_image.jpeg,Pessimistic,0.9917,0.0035,0.9917,0.0,0.0048
Sample_Dataset/Reichel/images_with_faces/483933_257008_image.jpeg,Neutral,0.8691,0.051,0.074,0.0059,0.8691
Sample_Dataset/Reichel/images_with_faces/483935_257010_image.jpeg,Optimistic,0.7459,0.7459,0.0295,0.0324,0.1922
Sample_Dataset/Reichel/images_with_faces/483940_257014_image.jpeg,Neutral,0.7154,0.0597,0.221,0.0038,0.7154
Sample_Dataset/Reichel/images_with_faces/483949_257023_image.jpeg,Pessimistic,0.6577,0.0281,0.6577,0.1372,0.1771
Sample_Dataset/Reichel/images_with_faces/483960_257034_image.jpeg,Pessimistic,0.7296,0.1153,0.7296,0.0916,0.0635
Sample_Dataset/Reichel/images_with_faces/483967_257038_image.jpeg,Neutral,0.8267,0.1469,0.0033,0.0231,0.8267
Sample_Dataset/Reichel/images_with_faces/483969_257040_image.jpeg,Hostile,0.7283,0.015,0.1911,0.7283,0.0656
Sample_Dataset/Reichel/images_with_faces/484023_257069_image.jpeg,Hostile,0.6462,0.2461,0.0001,0.6462,0.1077
Sample_Dataset/Reichel/images_with_faces/484037_257075_image.jpeg,Neutral,0.9308,0.0548,0.0035,0.0109,0.9308
Sample_Dataset/Reichel/images_with_faces/484041_257078_image.jpeg,Neutral,0.8684,0.1291,0.0001,0.0024,0.8684
Sample_Dataset/Reichel/images_with_faces/484085_257099_image.jpeg,Optimistic,0.6412,0.6412,0.1065,0.0046,0.2478
Sample_Dataset/Reichel/images_with_faces/484518_257284_image.jpeg,Unknown,0.3639,0.1918,0.1434,0.3009,0.3639
Sample_Dataset/Reichel/images_with_faces/484519_257285_image.jpeg,Optimistic,0.9062,0.9062,0.0006,0.0031,0.0902
Sample_Dataset/Reichel/images_with_faces/484529_257286_image.jpeg,Optimistic,0.7855,0.7855,0.0042,0.0917,0.1185
Sample_Dataset/Reichel/images_with_faces/484530_257287_image.jpeg,Optimistic,0.7763,0.7763,0.0044,0.0282,0.1911
Sample_Dataset/Reichel/images_with_faces/484567_257299_image.jpeg,Pessimistic,0.6632,0.0019,0.6632,0.0003,0.3347
Sample_Dataset/Reichel/images_with_faces/484578_257305_image.jpeg,Optimistic,0.4664,0.4664,0.2006,0.0707,0.2623
Sample_Dataset/Reichel/images_with_faces/488555_260984_image.jpeg,Neutral,0.6438,0.3497,0.0029,0.0036,0.6438
Sample_Dataset/Reichel/images_with_faces/488568_260998_image.jpeg,Neutral,0.977,0.0191,0.0008,0.0031,0.977
Sample_Dataset/Reichel/images_with_faces/488569_260999_image.jpeg,Neutral,0.7139,0.1306,0.0065,0.1489,0.7139
Sample_Dataset/Reichel/images_with_faces/488586_261015_image.jpeg,Neutral,0.5753,0.236,0.002,0.1867,0.5753
Sample_Dataset/Reichel/images_with_faces/488588_261017_image.jpeg,Hostile,0.4775,0.2086,0.0017,0.4775,0.3123
Sample_Dataset/Reichel/images_with_faces/488590_261019_image.jpeg,Optimistic,0.7864,0.7864,0.0806,0.009,0.1241
Sample_Dataset/Reichel/images_with_faces/488594_261024_image.jpeg,Neutral,0.5997,0.1887,0.0071,0.2045,0.5997
Sample_Dataset/Reichel/images_with_faces/488601_261032_image.jpeg,Hostile,0.7332,0.0143,0.1884,0.7332,0.0641
Sample_Dataset/Reichel/images_with_faces/488624_261045_image.jpeg,Optimistic,0.9455,0.9455,0.0006,0.0002,0.0537
Sample_Dataset/Reichel/images_with_faces/488628_261049_image.jpeg,Hostile,0.9924,0.0052,0.0015,0.9924,0.0009
Sample_Dataset/Reichel/images_with_faces/488630_261051_image.jpeg,Neutral,0.4936,0.2784,0.0024,0.2255,0.4936
Sample_Dataset/Reichel/images_with_faces/488636_261057_image.jpeg,Neutral,0.9592,0.0402,0.0001,0.0004,0.9592
Sample_Dataset/Reichel/images_with_faces/488640_261061_image.jpeg,Optimistic,0.9497,0.9497,0.0018,0.0009,0.0475
Sample_Dataset/Reichel/images_with_faces/488646_261068_image.jpeg,Optimistic,0.7437,0.7437,0.0042,0.0024,0.2497
Sample_Dataset/Reichel/images_with_faces/488650_261073_image.jpeg,Optimistic,0.8616,0.8616,0.0021,0.0002,0.1361
Sample_Dataset/Reichel/images_with_faces/488651_261074_image.jpeg,Neutral,0.9685,0.0305,0.0003,0.0007,0.9685
Sample_Dataset/Reichel/images_with_faces/488653_261076_image.jpeg,Optimistic,0.8052,0.8052,0.002,0.0004,0.1923
Sample_Dataset/Reichel/images_with_faces/488654_261077_image.jpeg,Optimistic,0.7183,0.7183,0.0012,0.0005,0.2799
Sample_Dataset/Reichel/images_with_faces/488666_261084_image.jpeg,Optimistic,0.8668,0.8668,0.0014,0.0014,0.1304
Sample_Dataset/Reichel/images_with_faces/488674_261091_image.jpeg,Optimistic,0.7378,0.7378,0.0007,0.0001,0.2614
Sample_Dataset/Reichel/images_with_faces/488675_261092_image.jpeg,Hostile,0.9561,0.001,0.0028,0.9561,0.0401
Sample_Dataset/Reichel/images_with_faces/488706_261116_image.jpeg,Neutral,0.9727,0.0268,0.0,0.0005,0.9727
Sample_Dataset/Reichel/images_with_faces/488712_261121_image.jpeg,Optimistic,0.957,0.957,0.0086,0.0017,0.0327
Sample_Dataset/Reichel/images_with_faces/488721_261129_image.jpeg,Hostile,0.8946,0.0165,0.0202,0.8946,0.0687
Sample_Dataset/Reichel/images_with_faces/488723_261131_image.jpeg,Optimistic,0.9464,0.9464,0.0007,0.0001,0.0528
Sample_Dataset/Reichel/images_with_faces/488725_261133_image.jpeg,Optimistic,0.8207,0.8207,0.0008,0.0003,0.1783
Sample_Dataset/Reichel/images_with_faces/488737_261147_image.jpeg,Optimistic,0.8692,0.8692,0.0005,0.0003,0.13
Sample_Dataset/Reichel/images_with_faces/488744_261155_image.jpeg,Optimistic,0.7618,0.7618,0.0018,0.0002,0.2362
Sample_Dataset/Reichel/images_with_faces/488746_261157_image.jpeg,Optimistic,0.971,0.971,0.0003,0.0001,0.0286
Sample_Dataset/Reichel/images_with_faces/488747_261158_image.jpeg,Neutral,0.7518,0.1104,0.0983,0.0396,0.7518
Sample_Dataset/Reichel/images_with_faces/488752_261164_image.jpeg,Optimistic,0.9883,0.9883,0.0,0.0,0.0117
Sample_Dataset/Reichel/images_with_faces/488756_261168_image.jpeg,Optimistic,0.9645,0.9645,0.0001,0.0003,0.0352
Sample_Dataset/Reichel/images_with_faces/488779_261186_image.jpeg,Optimistic,0.9046,0.9046,0.0029,0.0006,0.0918
Sample_Dataset/Reichel/images_with_faces/488781_261188_image.jpeg,Optimistic,0.9969,0.9969,0.0003,0.0002,0.0026
Sample_Dataset/Reichel/images_with_faces/488783_261190_image.jpeg,Optimistic,0.816,0.816,0.0011,0.0003,0.1826
Sample_Dataset/Reichel/images_with_faces/488787_261193_image.jpeg,Optimistic,0.9221,0.9221,0.0014,0.029,0.0475
Sample_Dataset/Reichel/images_with_faces/488788_261194_image.jpeg,Optimistic,0.9287,0.9287,0.0009,0.0048,0.0657
Sample_Dataset/Reichel/images_with_faces/488792_261198_image.jpeg,Hostile,0.6203,0.0253,0.0132,0.6203,0.3412
Sample_Dataset/Reichel/images_with_faces/488814_261209_image.jpeg,Neutral,0.997,0.0026,0.0,0.0004,0.997
Sample_Dataset/Reichel/images_with_faces/488852_261228_image.jpeg,Neutral,0.9534,0.0337,0.0007,0.0122,0.9534
Sample_Dataset/Reichel/images_with_faces/488870_261245_image.jpeg,Optimistic,0.8373,0.8373,0.0002,0.1492,0.0134
Sample_Dataset/Reichel/images_with_faces/488880_261254_image.jpeg,Neutral,0.6137,0.049,0.198,0.1394,0.6137
Sample_Dataset/Reichel/images_with_faces/490089_261911_image.jpeg,Neutral,0.7089,0.26,0.0017,0.0294,0.7089
Sample_Dataset/Reichel/images_with_faces/490093_261914_image.jpeg,Hostile,0.6393,0.0176,0.0052,0.6393,0.338
Sample_Dataset/Reichel/images_with_faces/490094_261915_image.jpeg,Neutral,0.7681,0.2234,0.0001,0.0084,0.7681
Sample_Dataset/Reichel/images_with_faces/490101_261916_image.jpeg,Optimistic,0.9023,0.9023,0.0004,0.0912,0.0061
Sample_Dataset/Reichel/images_with_faces/490107_261918_image.jpeg,Neutral,0.4543,0.1348,0.1163,0.2947,0.4543
Sample_Dataset/Reichel/images_with_faces/490189_261944_image.jpeg,Neutral,0.5764,0.384,0.0168,0.0228,0.5764
Sample_Dataset/Reichel/images_with_faces/490195_261946_image.jpeg,Neutral,0.4515,0.095,0.1549,0.2986,0.4515
Sample_Dataset/Reichel/images_with_faces/490246_261983_image.jpeg,Optimistic,0.6626,0.6626,0.0146,0.3151,0.0077
Sample_Dataset/Reichel/images_with_faces/494766_264569_image.jpeg,Hostile,0.9964,0.0024,0.0,0.9964,0.0011
Sample_Dataset/Reichel/images_with_faces/495331_264958_image.jpeg,Optimistic,0.5078,0.5078,0.0428,0.0906,0.3587
Sample_Dataset/Reichel/images_with_faces/495341_264969_image.jpeg,Optimistic,0.9841,0.9841,0.0001,0.0025,0.0133
Sample_Dataset/Reichel/images_with_faces/495365_264995_image.jpeg,Pessimistic,0.6152,0.0339,0.6152,0.0064,0.3445
Sample_Dataset/Reichel/images_with_faces/495377_265007_image.jpeg,Neutral,0.9996,0.0003,0.0001,0.0,0.9996
Sample_Dataset/Reichel/images_with_faces/495381_265011_image.jpeg,Hostile,0.7837,0.0229,0.0016,0.7837,0.1918
Sample_Dataset/Reichel/images_with_faces/495387_265018_image.jpeg,Neutral,0.9991,0.0008,0.0001,0.0,0.9991
Sample_Dataset/Reichel/images_with_faces/495391_265022_image.jpeg,Neutral,0.9996,0.0001,0.0002,0.0,0.9996
Sample_Dataset/Reichel/images_with_faces/495416_265048_image.jpeg,Optimistic,0.9854,0.9854,0.0003,0.0001,0.0142
Sample_Dataset/Reichel/images_with_faces/495418_265050_image.jpeg,Optimistic,0.978,0.978,0.0003,0.0001,0.0217
Sample_Dataset/Reichel/images_with_faces/495439_265071_image.jpeg,Neutral,0.574,0.3291,0.0146,0.0822,0.574
Sample_Dataset/Reichel/images_with_faces/495440_265072_image.jpeg,Neutral,0.8498,0.1368,0.0012,0.0123,0.8498
Sample_Dataset/Reichel/images_with_faces/495464_265092_image.jpeg,Optimistic,0.9711,0.9711,0.0004,0.0003,0.0282
Sample_Dataset/Reichel/images_with_faces/495488_265115_image.jpeg,Optimistic,0.9843,0.9843,0.0003,0.0003,0.0151
Sample_Dataset/Reichel/images_with_faces/495490_265117_image.jpeg,Optimistic,0.9748,0.9748,0.0002,0.0003,0.0246
Sample_Dataset/Reichel/images_with_faces/495507_265137_image.jpeg,Optimistic,0.9969,0.9969,0.0,0.0,0.0031
Sample_Dataset/Reichel/images_with_faces/495524_265155_image.jpeg,Optimistic,0.992,0.992,0.0,0.0,0.008
Sample_Dataset/Reichel/images_with_faces/495531_265164_image.jpeg,Neutral,0.5281,0.4448,0.0054,0.0217,0.5281
Sample_Dataset/Reichel/images_with_faces/495534_265168_image.jpeg,Neutral,0.5594,0.3707,0.0344,0.0355,0.5594
Sample_Dataset/Reichel/images_with_faces/495539_265173_image.jpeg,Neutral,0.8998,0.0777,0.0008,0.0216,0.8998
Sample_Dataset/Reichel/images_with_faces/495540_265174_image.jpeg,Hostile,0.4415,0.1457,0.0183,0.4415,0.3945
Sample_Dataset/Reichel/images_with_faces/495553_265189_image.jpeg,Neutral,0.6367,0.0215,0.0046,0.3372,0.6367
Sample_Dataset/Reichel/images_with_faces/495558_265195_image.jpeg,Hostile,0.8267,0.0906,0.0482,0.8267,0.0345
Sample_Dataset/Reichel/images_with_faces/495562_265199_image.jpeg,Unknown,0.3102,0.3019,0.1991,0.1889,0.3102
Sample_Dataset/Reichel/images_with_faces/495566_265203_image.jpeg,Hostile,0.595,0.0098,0.0065,0.595,0.3887
Sample_Dataset/Reichel/images_with_faces/495569_265206_image.jpeg,Optimistic,0.9976,0.9976,0.0004,0.0001,0.0019
Sample_Dataset/Reichel/images_with_faces/495605_265242_image.jpeg,Neutral,0.698,0.1946,0.0085,0.0989,0.698
Sample_Dataset/Reichel/images_with_faces/495608_265245_image.jpeg,Optimistic,0.9984,0.9984,0.0003,0.0002,0.0011
Sample_Dataset/Reichel/images_with_faces/495616_265255_image.jpeg,Optimistic,0.932,0.932,0.0009,0.0002,0.0669
Sample_Dataset/Reichel/images_with_faces/495620_265259_image.jpeg,Optimistic,0.9625,0.9625,0.0,0.035,0.0025
Sample_Dataset/Reichel/images_with_faces/495635_265275_image.jpeg,Neutral,0.4587,0.2389,0.0071,0.2953,0.4587
Sample_Dataset/Reichel/images_with_faces/495641_265281_image.jpeg,Optimistic,0.9672,0.9672,0.0006,0.0001,0.0321
Sample_Dataset/Reichel/images_with_faces/495649_265289_image.jpeg,Neutral,0.6504,0.0228,0.005,0.3219,0.6504
Sample_Dataset/Reichel/images_with_faces/495650_265290_image.jpeg,Optimistic,0.9146,0.9146,0.0005,0.0001,0.0849
Sample_Dataset/Reichel/images_with_faces/495677_265319_image.jpeg,Neutral,0.6239,0.0631,0.0069,0.306,0.6239
Sample_Dataset/Reichel/images_with_faces/495696_265336_image.jpeg,Neutral,0.5598,0.2326,0.005,0.2026,0.5598
Sample_Dataset/Reichel/images_with_faces/495723_265362_image.jpeg,Optimistic,0.9823,0.9823,0.0,0.0001,0.0176
Sample_Dataset/Reichel/images_with_faces/495735_265373_image.jpeg,Optimistic,0.9542,0.9542,0.0007,0.0001,0.045
Sample_Dataset/Reichel/images_with_faces/495753_265387_image.jpeg,Optimistic,0.9401,0.9401,0.0087,0.0022,0.049
Sample_Dataset/Reichel/images_with_faces/495756_265388_image.jpeg,Neutral,0.9566,0.0056,0.0239,0.0139,0.9566
Sample_Dataset/Reichel/images_with_faces/495767_265396_image.jpeg,Neutral,0.7755,0.1247,0.0884,0.0114,0.7755
Sample_Dataset/Reichel/images_with_faces/495782_265403_image.jpeg,Neutral,0.587,0.3415,0.0076,0.0638,0.587
Sample_Dataset/Reichel/images_with_faces/495828_265436_image.jpeg,Neutral,0.6841,0.1744,0.0054,0.1361,0.6841
Sample_Dataset/Reichel/images_with_faces/495867_265457_image.jpeg,Neutral,0.6092,0.0806,0.0116,0.2986,0.6092
Sample_Dataset/Reichel/images_with_faces/495915_265482_image.jpeg,Neutral,0.4405,0.2385,0.0005,0.3205,0.4405
Sample_Dataset/Reichel/images_with_faces/495923_265489_image.jpeg,Hostile,0.7713,0.168,0.0059,0.7713,0.0548
Sample_Dataset/Reichel/images_with_faces/496000_265532_image.jpeg,Optimistic,0.8677,0.8677,0.0018,0.0005,0.1301
Sample_Dataset/Reichel/images_with_faces/496003_265533_image.jpeg,Optimistic,0.91,0.91,0.001,0.0001,0.0889
Sample_Dataset/Reichel/images_with_faces/496007_265535_image.jpeg,Optimistic,0.9409,0.9409,0.0009,0.0004,0.0578
Sample_Dataset/Reichel/images_with_faces/496008_265536_image.jpeg,Optimistic,0.9709,0.9709,0.0005,0.0001,0.0285
Sample_Dataset/Reichel/images_with_faces/496014_265537_image.jpeg,Neutral,0.512,0.4861,0.0005,0.0014,0.512
Sample_Dataset/Reichel/images_with_faces/496029_265540_image.jpeg,Optimistic,0.9829,0.9829,0.0002,0.0002,0.0167
Sample_Dataset/Reichel/images_with_faces/496107_265566_image.jpeg,Optimistic,0.9137,0.9137,0.0071,0.0019,0.0774
Sample_Dataset/Reichel/images_with_faces/496216_265625_image.jpeg,Neutral,0.763,0.2123,0.0002,0.0245,0.763
Sample_Dataset/Reichel/images_with_faces/496279_265646_image.jpeg,Neutral,0.8361,0.1517,0.0041,0.0081,0.8361
Sample_Dataset/Reichel/images_with_faces/496438_265744_image.jpeg,Optimistic,0.9917,0.9917,0.002,0.0002,0.0061
Sample_Dataset/Reichel/images_with_faces/496458_265753_image.jpeg,Neutral,0.8158,0.1529,0.0193,0.0121,0.8158
Sample_Dataset/Reichel/images_with_faces/496658_265827_image.jpeg,Optimistic,0.8895,0.8895,0.0007,0.0249,0.0848
Sample_Dataset/Reichel/images_with_faces/496804_265884_image.jpeg,Neutral,0.7941,0.1555,0.05,0.0004,0.7941
Sample_Dataset/Reichel/images_with_faces/496813_265892_image.jpeg,Neutral,0.8958,0.0741,0.0069,0.0233,0.8958
Sample_Dataset/Reichel/images_with_faces/496903_265953_image.jpeg,Neutral,0.9956,0.0038,0.0,0.0005,0.9956
Sample_Dataset/Reichel/images_with_faces/496965_265994_image.jpeg,Optimistic,0.7348,0.7348,0.0067,0.0217,0.2368
Sample_Dataset/Reichel/images_with_faces/496969_265997_image.jpeg,Hostile,0.7102,0.2857,0.0008,0.7102,0.0033
Sample_Dataset/Reichel/images_with_faces/496976_265999_image.jpeg,Neutral,0.555,0.431,0.0,0.0139,0.555
Sample_Dataset/Reichel/images_with_faces/496979_266000_image.jpeg,Optimistic,0.9076,0.9076,0.0035,0.003,0.0859
Sample_Dataset/Reichel/images_with_faces/497029_266001_image.jpeg,Optimistic,0.5631,0.5631,0.4276,0.0026,0.0067
Sample_Dataset/Reichel/images_with_faces/497055_266003_image.jpeg,Neutral,0.734,0.1034,0.1419,0.0208,0.734
Sample_Dataset/Reichel/images_with_faces/497059_266008_image.jpeg,Neutral,0.7703,0.0602,0.0555,0.1139,0.7703
Sample_Dataset/Reichel/images_with_faces/497061_266010_image.jpeg,Optimistic,0.9932,0.9932,0.0005,0.0024,0.0039
Sample_Dataset/Reichel/images_with_faces/497083_266032_image.jpeg,Neutral,0.7124,0.2775,0.0001,0.01,0.7124
Sample_Dataset/Reichel/images_with_faces/497087_266035_image.jpeg,Optimistic,0.683,0.683,0.0124,0.0019,0.3027
Sample_Dataset/Reichel/images_with_faces/500341_268666_image.jpeg,Optimistic,0.9812,0.9812,0.0,0.002,0.0167
Sample_Dataset/Reichel/images_with_faces/502123_269922_image.jpeg,Neutral,0.5782,0.1199,0.0229,0.2789,0.5782
Sample_Dataset/Reichel/images_with_faces/502226_269999_image.jpeg,Neutral,0.9578,0.0417,0.0002,0.0004,0.9578
Sample_Dataset/Reichel/images_with_faces/502238_270004_image.jpeg,Neutral,0.9554,0.044,0.0002,0.0004,0.9554
Sample_Dataset/Reichel/images_with_faces/502276_270030_image.jpeg,Neutral,0.9717,0.0156,0.0,0.0127,0.9717
Sample_Dataset/Reichel/images_with_faces/502325_270064_image.jpeg,Neutral,0.9994,0.0004,0.0,0.0002,0.9994
Sample_Dataset/Reichel/images_with_faces/502335_270070_image.jpeg,Neutral,0.9613,0.018,0.0,0.0207,0.9613
Sample_Dataset/Reichel/images_with_faces/502354_270088_image.jpeg,Neutral,0.9924,0.0074,0.0,0.0002,0.9924
Sample_Dataset/Reichel/images_with_faces/502374_270100_image.jpeg,Neutral,0.9984,0.0015,0.0,0.0001,0.9984
Sample_Dataset/Reichel/images_with_faces/502420_270127_image.jpeg,Neutral,0.9758,0.0237,0.0004,0.0001,0.9758
Sample_Dataset/Reichel/images_with_faces/502451_270157_image.jpeg,Neutral,0.9989,0.001,0.0,0.0,0.9989
Sample_Dataset/Reichel/images_with_faces/502526_270223_image.jpeg,Neutral,0.8389,0.0153,0.001,0.1448,0.8389
Sample_Dataset/Reichel/images_with_faces/502638_270255_image.jpeg,Optimistic,0.8886,0.8886,0.0001,0.0105,0.1008
Sample_Dataset/Reichel/images_with_faces/502744_270332_image.jpeg,Hostile,0.4459,0.1798,0.0169,0.4459,0.3574
Sample_Dataset/Reichel/images_with_faces/502748_270336_image.jpeg,Hostile,0.6631,0.2089,0.1006,0.6631,0.0274
